203.328228999977;25.481997000053525;0;0
203.328228999977;20.481997000053525;0;0
208.328228999977;20.481997000053525;0;0
208.328228999977;15.481997000053525;0;0
213.328228999977;15.481997000053525;0;0
213.328228999977;20.481997000053525;0;0
218.328228999977;20.481997000053525;0;0
223.328228999977;20.481997000053525;0;0
223.328228999977;15.481997000053525;0;0
223.328228999977;10.481997000053525;0;0
223.328228999977;5.481997000053525;0;0
228.328228999977;5.481997000053525;0;0
228.328228999977;10.481997000053525;0;0
228.328228999977;15.481997000053525;0;0
233.328228999977;15.481997000053525;0;0
233.328228999977;20.481997000053525;0;0
233.328228999977;25.481997000053525;0;0
233.328228999977;30.481997000053525;0;0
233.328228999977;35.481997000053525;0;0
238.328228999977;35.481997000053525;0;0
238.328228999977;40.481997000053525;0;0
233.328228999977;40.481997000053525;0;0
233.328228999977;45.481997000053525;0;0
228.328228999977;45.481997000053525;0;0
223.328228999977;45.481997000053525;0;0
218.328228999977;45.481997000053525;0;0
218.328228999977;50.481997000053525;0;0
213.328228999977;50.481997000053525;0;0
213.328228999977;45.481997000053525;0;0
213.328228999977;40.481997000053525;0;0
208.328228999977;40.481997000053525;0;0
208.328228999977;35.481997000053525;0;0
208.328228999977;30.481997000053525;0;0
203.328228999977;30.481997000053525;0;0
213.328228999977;25.481997000053525;0;1
213.328228999977;30.481997000053525;0;1
213.328228999977;35.481997000053525;0;1
218.328228999977;35.481997000053525;0;1
218.328228999977;30.481997000053525;0;1
218.328228999977;25.481997000053525;0;1
213.328228999977;15.481997000053525;1;2
213.328228999977;10.481997000053525;1;2
218.328228999977;10.481997000053525;1;2
223.328228999977;10.481997000053525;1;2
223.328228999977;15.481997000053525;1;2
223.328228999977;20.481997000053525;1;2
218.328228999977;20.481997000053525;1;2
213.328228999977;20.481997000053525;1;2
218.328228999977;30.481997000053525;2;3
218.328228999977;25.481997000053525;2;3
213.328228999977;25.481997000053525;2;3
213.328228999977;30.481997000053525;2;3
213.328228999977;35.481997000053525;2;3
218.328228999977;35.481997000053525;2;3
218.328228999977;50.481997000053525;3;4
218.328228999977;45.481997000053525;3;4
223.328228999977;45.481997000053525;3;4
228.328228999977;45.481997000053525;3;4
233.328228999977;45.481997000053525;3;4
233.328228999977;40.481997000053525;3;4
238.328228999977;40.481997000053525;3;4
243.328228999977;40.481997000053525;3;4
243.328228999977;45.481997000053525;3;4
243.328228999977;50.481997000053525;3;4
238.328228999977;50.481997000053525;3;4
238.328228999977;55.481997000053525;3;4
233.328228999977;55.481997000053525;3;4
228.328228999977;55.481997000053525;3;4
228.328228999977;50.481997000053525;3;4
223.328228999977;50.481997000053525;3;4
218.328228999977;55.481997000053525;4;5
218.328228999977;50.481997000053525;4;5
223.328228999977;50.481997000053525;4;5
228.328228999977;50.481997000053525;4;5
228.328228999977;55.481997000053525;4;5
223.328228999977;55.481997000053525;4;5
223.328228999977;60.481997000053525;4;5
218.328228999977;60.481997000053525;4;5
218.328228999977;65.48199700005352;5;6
218.328228999977;60.481997000053525;5;6
223.328228999977;60.481997000053525;5;6
228.328228999977;60.481997000053525;5;6
228.328228999977;55.481997000053525;5;6
233.328228999977;55.481997000053525;5;6
238.328228999977;55.481997000053525;5;6
238.328228999977;50.481997000053525;5;6
243.328228999977;50.481997000053525;5;6
248.328228999977;50.481997000053525;5;6
248.328228999977;55.481997000053525;5;6
253.328228999977;55.481997000053525;5;6
253.328228999977;60.481997000053525;5;6
253.328228999977;65.48199700005352;5;6
248.328228999977;65.48199700005352;5;6
243.328228999977;65.48199700005352;5;6
243.328228999977;70.48199700005352;5;6
243.328228999977;75.48199700005352;5;6
243.328228999977;80.48199700005352;5;6
238.328228999977;80.48199700005352;5;6
238.328228999977;85.48199700005352;5;6
233.328228999977;85.48199700005352;5;6
228.328228999977;85.48199700005352;5;6
228.328228999977;80.48199700005352;5;6
228.328228999977;75.48199700005352;5;6
223.328228999977;75.48199700005352;5;6
223.328228999977;70.48199700005352;5;6
223.328228999977;65.48199700005352;5;6
228.328228999977;60.481997000053525;6;7
228.328228999977;55.481997000053525;6;7
223.328228999977;55.481997000053525;6;7
223.328228999977;60.481997000053525;6;7
233.328228999977;90.48199700005352;7;8
233.328228999977;85.48199700005352;7;8
238.328228999977;85.48199700005352;7;8
238.328228999977;80.48199700005352;7;8
243.328228999977;80.48199700005352;7;8
243.328228999977;75.48199700005352;7;8
243.328228999977;70.48199700005352;7;8
243.328228999977;65.48199700005352;7;8
248.328228999977;65.48199700005352;7;8
253.328228999977;65.48199700005352;7;8
253.328228999977;70.48199700005352;7;8
253.328228999977;75.48199700005352;7;8
253.328228999977;80.48199700005352;7;8
258.328228999977;80.48199700005352;7;8
258.328228999977;85.48199700005352;7;8
263.328228999977;85.48199700005352;7;8
263.328228999977;90.48199700005352;7;8
258.328228999977;90.48199700005352;7;8
258.328228999977;95.48199700005352;7;8
263.328228999977;95.48199700005352;7;8
268.328228999977;95.48199700005352;7;8
268.328228999977;100.48199700005352;7;8
268.328228999977;105.48199700005352;7;8
268.328228999977;110.48199700005352;7;8
263.328228999977;110.48199700005352;7;8
263.328228999977;115.48199700005352;7;8
263.328228999977;120.48199700005352;7;8
263.328228999977;125.48199700005352;7;8
263.328228999977;130.48199700005352;7;8
258.328228999977;130.48199700005352;7;8
258.328228999977;135.48199700005352;7;8
253.328228999977;135.48199700005352;7;8
253.328228999977;130.48199700005352;7;8
253.328228999977;125.48199700005352;7;8
248.328228999977;125.48199700005352;7;8
248.328228999977;120.48199700005352;7;8
248.328228999977;115.48199700005352;7;8
243.328228999977;115.48199700005352;7;8
243.328228999977;110.48199700005352;7;8
243.328228999977;105.48199700005352;7;8
238.328228999977;105.48199700005352;7;8
238.328228999977;100.48199700005352;7;8
238.328228999977;95.48199700005352;7;8
233.328228999977;95.48199700005352;7;8
258.328228999977;80.48199700005352;8;9
258.328228999977;75.48199700005352;8;9
253.328228999977;75.48199700005352;8;9
253.328228999977;80.48199700005352;8;9
263.328228999977;95.48199700005352;9;10
263.328228999977;90.48199700005352;9;10
258.328228999977;90.48199700005352;9;10
258.328228999977;95.48199700005352;9;10
263.328228999977;135.48199700005352;10;11
263.328228999977;130.48199700005352;10;11
258.328228999977;130.48199700005352;10;11
258.328228999977;135.48199700005352;10;11
258.328228999977;140.48199700005352;10;11
258.328228999977;145.48199700005352;10;11
263.328228999977;145.48199700005352;10;11
263.328228999977;140.48199700005352;10;11
263.328228999977;115.48199700005352;11;12
263.328228999977;110.48199700005352;11;12
268.328228999977;110.48199700005352;11;12
273.328228999977;110.48199700005352;11;12
273.328228999977;115.48199700005352;11;12
273.328228999977;120.48199700005352;11;12
273.328228999977;125.48199700005352;11;12
273.328228999977;130.48199700005352;11;12
268.328228999977;130.48199700005352;11;12
263.328228999977;130.48199700005352;11;12
263.328228999977;125.48199700005352;11;12
263.328228999977;120.48199700005352;11;12
263.328228999977;135.48199700005352;12;13
263.328228999977;130.48199700005352;12;13
268.328228999977;130.48199700005352;12;13
273.328228999977;130.48199700005352;12;13
273.328228999977;125.48199700005352;12;13
273.328228999977;120.48199700005352;12;13
278.328228999977;120.48199700005352;12;13
278.328228999977;125.48199700005352;12;13
278.328228999977;130.48199700005352;12;13
278.328228999977;135.48199700005352;12;13
278.328228999977;140.48199700005352;12;13
283.328228999977;140.48199700005352;12;13
283.328228999977;145.48199700005352;12;13
288.328228999977;145.48199700005352;12;13
293.328228999977;145.48199700005352;12;13
293.328228999977;150.48199700005352;12;13
298.328228999977;150.48199700005352;12;13
298.328228999977;155.48199700005352;12;13
298.328228999977;160.48199700005352;12;13
303.328228999977;160.48199700005352;12;13
303.328228999977;165.48199700005352;12;13
308.328228999977;165.48199700005352;12;13
308.328228999977;170.48199700005352;12;13
308.328228999977;175.48199700005352;12;13
308.328228999977;180.48199700005352;12;13
308.328228999977;185.48199700005352;12;13
308.328228999977;190.48199700005352;12;13
308.328228999977;195.48199700005352;12;13
308.328228999977;200.48199700005352;12;13
313.328228999977;200.48199700005352;12;13
313.328228999977;205.48199700005352;12;13
313.328228999977;210.48199700005352;12;13
308.328228999977;210.48199700005352;12;13
308.328228999977;205.48199700005352;12;13
303.328228999977;205.48199700005352;12;13
298.328228999977;205.48199700005352;12;13
293.328228999977;205.48199700005352;12;13
293.328228999977;200.48199700005352;12;13
288.328228999977;200.48199700005352;12;13
288.328228999977;195.48199700005352;12;13
283.328228999977;195.48199700005352;12;13
283.328228999977;190.48199700005352;12;13
283.328228999977;185.48199700005352;12;13
278.328228999977;185.48199700005352;12;13
278.328228999977;180.48199700005352;12;13
273.328228999977;180.48199700005352;12;13
273.328228999977;175.48199700005352;12;13
273.328228999977;170.48199700005352;12;13
268.328228999977;170.48199700005352;12;13
268.328228999977;165.48199700005352;12;13
268.328228999977;160.48199700005352;12;13
263.328228999977;160.48199700005352;12;13
263.328228999977;155.48199700005352;12;13
263.328228999977;150.48199700005352;12;13
263.328228999977;145.48199700005352;12;13
263.328228999977;140.48199700005352;12;13
293.328228999977;205.48199700005352;13;14
293.328228999977;200.48199700005352;13;14
288.328228999977;200.48199700005352;13;14
288.328228999977;205.48199700005352;13;14
293.328228999977;210.48199700005352;14;15
293.328228999977;205.48199700005352;14;15
288.328228999977;205.48199700005352;14;15
288.328228999977;210.48199700005352;14;15
288.328228999977;215.48199700005352;14;15
288.328228999977;220.48199700005352;14;15
293.328228999977;220.48199700005352;14;15
293.328228999977;225.48199700005352;14;15
293.328228999977;230.48199700005352;14;15
293.328228999977;235.48199700005352;14;15
293.328228999977;240.48199700005352;14;15
298.328228999977;240.48199700005352;14;15
